Date,Close,Currency,High,Low,Open,Volume
2016-01-12,41.99,USD,42.75,41.06,42.32,15459585
2016-01-13,40.06,USD,42.53,40.0,42.4,20632080
2016-01-14,41.24,USD,42.0,38.68,40.44,32453704
2016-01-15,41.0,USD,41.01,39.45,39.79,27893200
2016-01-19,40.94,USD,42.09,40.16,41.74,20193380
2016-01-20,39.74,USD,40.26,38.25,39.88,29193040
2016-01-21,39.99,USD,40.65,39.0,40.31,15830795
2016-01-22,40.51,USD,41.1,39.81,40.96,15620275
2016-01-25,39.28,USD,40.71,39.18,40.01,13493695
2016-01-26,38.71,USD,39.56,37.78,39.34,24820900
2016-01-27,37.61,USD,38.65,37.15,38.48,18086104
2016-01-28,37.94,USD,38.26,36.48,38.16,22963770
2016-01-29,38.24,USD,38.75,37.62,37.99,14261445
2016-02-01,39.39,USD,39.9,36.55,37.75,26488196
2016-02-02,36.56,USD,38.62,36.05,38.48,28868184
2016-02-03,34.7,USD,36.79,34.04,36.72,39656808
2016-02-04,35.07,USD,35.2,33.4,34.14,21926830
2016-02-05,32.52,USD,34.6,31.55,34.26,47187956
2016-02-08,29.6,USD,31.43,29.2,31.42,46564940
2016-02-09,29.65,USD,31.96,28.21,28.46,43258240
2016-02-10,28.73,USD,30.99,28.35,30.1,52032564
2016-02-11,30.09,USD,32.65,29.4,30.4,71261824
2016-02-12,30.21,USD,31.4,28.74,31.0,36178916
2016-02-16,31.03,USD,32.59,30.82,31.74,27968970
2016-02-17,33.74,USD,33.87,31.34,31.8,29125796
2016-02-18,33.35,USD,34.59,32.95,34.48,19437870
2016-02-19,33.32,USD,33.5,32.5,32.73,14796950
2016-02-22,35.55,USD,35.78,33.97,34.02,25300256
2016-02-23,35.44,USD,36.35,34.74,35.23,29921870
2016-02-24,35.8,USD,35.9,33.57,34.55,26978044
2016-02-25,37.49,USD,37.7,35.04,35.73,28753704
2016-02-26,38.07,USD,38.4,37.0,37.74,30325584
2016-02-27,190.35,USD,190.35,190.35,190.35,5804727
2016-02-29,38.39,USD,39.27,37.84,38.48,22494984
2016-03-01,37.27,USD,39.19,36.54,38.85,33560796
2016-03-02,37.67,USD,37.7,36.3,36.75,24311980
2016-03-03,39.15,USD,39.48,36.84,37.66,24145090
2016-03-04,40.21,USD,40.81,39.5,39.6,32445290
2016-03-07,41.06,USD,41.94,39.48,39.54,26685360
2016-03-08,40.52,USD,41.5,40.44,40.7,20893464
2016-03-09,41.74,USD,41.87,40.56,40.9,16042770
2016-03-10,41.04,USD,42.66,40.13,42.0,25962616
2016-03-11,41.5,USD,41.88,41.07,41.59,16715385
2016-03-14,43.03,USD,43.34,42.13,42.53,20328530
2016-03-15,43.67,USD,43.79,42.3,42.85,15902260
2016-03-16,44.39,USD,44.52,43.4,43.6,17583516
2016-03-17,45.28,USD,45.7,44.0,44.29,18914456
2016-03-18,46.55,USD,46.9,45.61,45.82,23558964
2016-03-21,47.66,USD,47.98,47.0,47.07,26539110
2016-03-22,46.85,USD,47.8,46.51,47.44,21579940
2016-03-23,44.52,USD,46.95,44.41,46.47,24744204
2016-03-24,45.55,USD,45.78,43.0,43.16,24804500
2016-03-28,46.05,USD,46.96,45.0,46.32,19628424
2016-03-29,46.03,USD,46.48,45.07,45.98,20071650
2016-03-30,45.38,USD,47.1,45.3,47.02,20164910
2016-03-31,45.95,USD,47.48,45.0,45.87,40064360
2016-04-01,47.52,USD,49.58,46.65,48.97,79987544
2016-04-04,49.4,USD,50.42,48.73,49.82,67376632
2016-04-05,51.09,USD,51.31,48.0,48.1,49743496
2016-04-06,53.08,USD,53.55,50.69,50.79,58527396
2016-04-07,51.44,USD,53.87,50.9,53.29,44280856
2016-04-08,50.01,USD,52.16,49.6,52.1,36819676
2016-04-11,49.98,USD,51.8,49.06,50.2,45808464
2016-04-12,49.56,USD,50.36,48.73,49.9,28816040
2016-04-13,50.91,USD,51.1,49.47,49.7,24627976
2016-04-14,50.37,USD,51.37,50.21,50.6,20660924
2016-04-15,50.9,USD,50.92,49.82,50.26,18761830
2016-04-18,50.78,USD,51.66,50.33,50.45,21356810
2016-04-19,49.47,USD,50.87,48.25,50.62,31787630
2016-04-20,49.99,USD,50.73,48.3,49.25,25970256
2016-04-21,49.66,USD,50.18,49.38,49.8,13915295
2016-04-22,50.75,USD,50.8,49.14,49.78,18931636
2016-04-25,50.36,USD,51.48,50.15,50.6,18351740
2016-04-26,50.75,USD,51.15,49.88,50.41,16119195
2016-04-27,50.29,USD,51.0,49.88,50.55,16029040
2016-04-28,49.54,USD,50.69,49.49,49.97,12594950
2016-04-29,48.15,USD,49.69,47.56,49.63,27068936
2016-05-02,48.36,USD,48.64,46.96,48.3,19219676
2016-05-03,46.46,USD,47.78,46.32,47.47,21511110
2016-05-04,44.51,USD,46.89,44.08,46.06,43502296
2016-05-05,42.31,USD,45.73,41.96,45.69,56274136
2016-05-06,42.99,USD,43.27,41.62,42.17,28426184
2016-05-09,41.78,USD,43.23,41.36,43.14,23881916
2016-05-10,41.74,USD,41.89,41.0,41.51,20353084
2016-05-11,41.79,USD,43.1,41.21,41.52,25809320
2016-05-12,41.46,USD,42.33,40.73,42.29,18252376
2016-05-13,41.52,USD,42.24,41.34,41.56,14113905
2016-05-16,41.66,USD,42.63,41.58,41.63,14746980
2016-05-17,40.93,USD,41.96,40.8,41.81,14217985
2016-05-18,42.23,USD,43.06,41.55,41.83,28087596
2016-05-19,43.04,USD,43.36,41.46,42.72,34331604
2016-05-20,44.06,USD,44.11,43.27,43.4,45035380
2016-05-23,43.24,USD,44.52,43.17,43.97,25512396
2016-05-24,43.58,USD,43.75,43.04,43.32,15069215
2016-05-25,43.92,USD,44.27,43.3,43.58,15663075
2016-05-26,45.02,USD,45.05,43.81,44.1,20362120
2016-05-27,44.61,USD,45.19,44.15,45.0,18251360
2016-05-31,44.65,USD,44.95,44.3,44.61,13945010
2016-06-01,43.91,USD,44.48,43.38,44.3,14913475
2016-06-02,43.79,USD,43.98,43.42,43.92,10164160
2016-06-03,43.8,USD,44.39,43.6,44.0,11144850
2016-06-06,44.14,USD,44.18,43.09,43.6,11247540
2016-06-07,46.47,USD,46.89,44.3,44.45,31067864
2016-06-08,47.1,USD,48.17,46.52,46.76,29859976
2016-06-09,45.87,USD,47.07,45.41,47.0,22460376
2016-06-10,43.76,USD,45.59,43.68,45.48,30133016
2016-06-13,43.57,USD,45.15,43.53,43.9,20965110
2016-06-14,42.99,USD,44.44,42.51,43.78,17900836
2016-06-15,43.54,USD,44.38,43.03,43.39,14542610
2016-06-16,43.59,USD,43.61,42.7,43.48,12201295
2016-06-17,43.09,USD,44.0,42.9,43.56,15563100
2016-06-20,43.94,USD,44.75,43.65,43.9,17777356
2016-06-21,43.92,USD,44.51,43.76,44.14,22645024
2016-06-22,39.33,USD,41.19,39.15,39.89,118712072
2016-06-23,39.28,USD,39.51,38.43,39.14,50653740
2016-06-24,38.63,USD,39.02,37.95,38.01,35132580
2016-06-27,39.71,USD,39.76,37.57,38.17,36101616
2016-06-28,40.36,USD,40.81,39.88,40.38,31062110
2016-06-29,42.04,USD,42.36,40.6,41.03,29974540
2016-06-30,42.46,USD,42.7,41.8,42.59,24215556
2016-07-01,43.3,USD,43.65,41.2,41.23,26999756
2016-07-05,42.8,USD,42.91,41.6,41.95,25876724
2016-07-06,42.89,USD,43.05,41.8,42.0,24599276
2016-07-07,43.19,USD,43.62,42.6,42.62,18060110
2016-07-08,43.36,USD,43.96,42.9,43.56,20373924
2016-07-11,44.96,USD,45.36,43.9,43.99,27149116
2016-07-12,44.93,USD,45.5,44.64,44.82,22880824
2016-07-13,44.51,USD,45.12,44.06,45.1,17835310
2016-07-14,44.31,USD,44.99,44.21,44.62,13379170
2016-07-15,44.08,USD,44.55,43.93,44.5,11171235
2016-07-18,45.25,USD,45.42,43.66,43.93,17060276
2016-07-19,45.05,USD,45.82,44.95,45.0,15575325
2016-07-20,45.67,USD,45.96,45.0,45.29,12842490
2016-07-21,44.1,USD,45.57,43.82,45.2,22143256
2016-07-22,44.45,USD,44.9,43.78,44.4,12898460
2016-07-25,46.0,USD,46.28,44.27,44.45,22453416
2016-07-26,45.9,USD,46.0,45.06,45.54,17150210
2016-07-27,45.7,USD,46.67,45.38,45.87,14445035
2016-07-28,46.12,USD,46.15,45.32,45.59,12095295
2016-07-29,46.96,USD,47.06,46.05,46.14,15354065
2016-08-01,46.0,USD,47.33,45.88,47.1,20081420
2016-08-02,45.44,USD,45.97,44.28,45.87,19672160
2016-08-03,45.16,USD,45.94,44.84,45.47,19438796
2016-08-04,46.12,USD,46.17,44.41,45.14,20734984
2016-08-05,46.01,USD,46.4,45.48,46.0,16026075
2016-08-08,45.23,USD,45.92,45.22,45.6,11317920
2016-08-09,45.82,USD,46.31,45.33,45.36,11039165
2016-08-10,45.13,USD,45.97,44.92,45.65,11691505
2016-08-11,44.98,USD,45.51,44.68,45.23,9404680
2016-08-12,45.12,USD,45.33,44.81,45.08,9067700
2016-08-15,45.12,USD,45.9,44.99,45.2,10171640
2016-08-16,44.72,USD,45.44,44.68,45.1,11335735
2016-08-17,44.65,USD,44.97,44.56,44.87,8935635
2016-08-18,44.7,USD,45.13,44.46,44.76,8572335
2016-08-19,45.0,USD,45.03,44.51,44.71,8297650
2016-08-22,44.59,USD,45.02,44.54,44.83,10327465
2016-08-23,44.97,USD,45.7,44.56,44.86,23922090
2016-08-24,44.52,USD,45.43,44.44,45.41,12853465
2016-08-25,44.19,USD,44.76,44.15,44.62,8812595
2016-08-26,44.0,USD,44.57,43.76,44.43,11194960
2016-08-29,43.04,USD,44.08,43.0,44.03,16331670
2016-08-30,42.27,USD,43.22,42.1,43.22,15844310
2016-08-31,42.4,USD,42.52,41.73,42.09,16382740
2016-09-01,40.15,USD,42.22,40.1,41.8,39715688
2016-09-02,39.56,USD,40.64,39.24,40.47,29887064
2016-09-06,40.57,USD,40.65,39.8,39.8,21952860
2016-09-07,40.34,USD,41.3,40.14,41.1,18204616
2016-09-08,39.47,USD,39.98,39.27,39.91,16889730
2016-09-09,38.89,USD,39.98,38.74,39.82,18784960
2016-09-12,39.66,USD,40.27,38.82,39.0,18575804
2016-09-13,39.21,USD,39.7,38.69,39.41,17946896
2016-09-14,39.28,USD,39.58,38.97,39.15,11296155
2016-09-15,40.08,USD,40.5,39.28,39.3,15425575
2016-09-16,41.08,USD,41.14,39.8,40.08,15539040
2016-09-19,41.27,USD,41.89,41.0,41.4,11497490
2016-09-20,40.93,USD,41.55,40.78,41.37,12052440
2016-09-21,41.04,USD,41.4,40.31,41.27,13167515
2016-09-22,41.29,USD,41.46,40.6,41.28,11914510
2016-09-23,41.49,USD,42.04,41.13,41.2,14526145
2016-09-26,41.8,USD,42.2,41.3,41.3,11971790
2016-09-27,41.16,USD,42.0,40.92,41.93,16865900
2016-09-28,41.25,USD,41.65,41.05,41.5,10441870
2016-09-29,40.14,USD,41.47,40.12,41.12,13635145
2016-09-30,40.81,USD,41.0,39.91,40.44,12931365
2016-10-03,42.74,USD,43.13,41.65,42.46,29999460
2016-10-04,42.28,USD,42.66,41.76,42.62,17707404
2016-10-05,41.69,USD,42.63,41.62,42.45,9387670
2016-10-06,40.2,USD,40.84,40.04,40.49,23517010
2016-10-07,39.32,USD,40.26,39.16,40.2,17465090
2016-10-10,40.19,USD,40.83,39.93,40.27,16581485
2016-10-11,40.02,USD,40.44,39.66,40.37,11642110
2016-10-12,40.3,USD,40.78,40.08,40.19,9853445
2016-10-13,40.05,USD,40.18,39.41,40.1,12477065
2016-10-14,39.3,USD,40.29,39.26,40.13,21349250
2016-10-17,38.79,USD,39.68,38.4,39.41,22770400
2016-10-18,39.82,USD,39.89,38.65,39.2,28402376
2016-10-19,40.71,USD,41.33,39.61,39.95,34955916
2016-10-20,39.82,USD,40.6,39.41,40.42,25364384
2016-10-21,40.02,USD,40.31,39.48,39.72,14717010
2016-10-24,40.55,USD,40.79,40.05,40.2,13757810
2016-10-25,40.47,USD,40.94,40.24,40.58,12225070
2016-10-26,40.45,USD,40.64,40.02,40.2,28164204
2016-10-27,40.8,USD,42.74,40.33,42.27,65468720
2016-10-28,39.99,USD,41.06,39.97,40.8,21400704
2016-10-31,39.55,USD,40.5,39.16,40.5,23461364
2016-11-01,38.16,USD,39.7,37.62,39.61,35300180
2016-11-02,37.6,USD,38.54,37.5,38.01,21266910
2016-11-03,37.48,USD,38.29,37.41,37.8,13265115
2016-11-04,38.11,USD,38.69,37.19,37.8,25730216
2016-11-07,38.64,USD,38.86,38.01,38.72,19350560
2016-11-08,38.99,USD,39.5,38.25,38.76,16337900
2016-11-09,38.01,USD,38.4,36.79,37.38,40865324
2016-11-10,37.07,USD,38.32,36.08,38.21,33751704
2016-11-11,37.71,USD,37.78,36.6,36.85,19942520
2016-11-14,36.29,USD,37.65,35.64,37.6,32761024
2016-11-15,36.75,USD,37.29,36.41,36.56,19510090
2016-11-16,36.79,USD,36.95,36.24,36.53,17172184
2016-11-17,37.73,USD,37.9,36.42,36.7,24435336
2016-11-18,37.0,USD,38.6,37.0,38.13,26051736
2016-11-21,36.9,USD,37.78,36.88,37.01,21805216
2016-11-22,38.23,USD,38.29,36.74,37.17,28016804
2016-11-23,38.63,USD,39.13,37.8,38.12,24459464
2016-11-25,39.33,USD,39.45,38.73,38.73,11830490
2016-11-28,39.22,USD,39.87,38.91,39.1,22645910
2016-11-29,37.91,USD,39.35,37.9,39.11,22196280
2016-11-30,37.88,USD,38.38,37.5,38.2,17735520
2016-12-01,36.38,USD,37.71,36.2,37.65,25632004
2016-12-02,36.29,USD,36.98,36.0,36.58,20211620
2016-12-05,37.36,USD,37.78,36.5,36.5,20361196
2016-12-06,37.17,USD,37.32,36.54,37.1,16958110
2016-12-07,38.63,USD,38.68,37.0,37.23,27309256
2016-12-08,38.46,USD,38.5,37.91,38.41,15970740
2016-12-09,38.44,USD,38.77,38.16,38.17,13612525
2016-12-12,38.49,USD,38.88,38.21,38.56,12194380
2016-12-13,39.63,USD,40.26,38.6,38.64,34119420
2016-12-14,39.74,USD,40.6,39.35,39.75,20754636
2016-12-15,39.52,USD,40.15,39.48,39.68,16097835
2016-12-16,40.5,USD,40.52,39.52,39.62,18984444
2016-12-19,40.55,USD,40.89,39.97,40.5,17440356
2016-12-20,41.76,USD,41.8,40.5,40.61,23445356
2016-12-21,41.54,USD,42.45,41.48,41.69,26038110
2016-12-22,41.69,USD,42.0,41.3,41.64,15555540
2016-12-23,42.67,USD,42.69,41.54,41.6,23352320
2016-12-27,43.91,USD,44.45,42.88,42.98,29578660
2016-12-28,43.95,USD,44.76,43.44,44.31,18912280
2016-12-29,42.94,USD,43.84,42.82,43.71,20224840
2016-12-30,42.74,USD,43.5,42.34,43.26,23213100
2017-01-03,43.4,USD,44.07,42.19,42.97,29616270
2017-01-04,45.4,USD,45.6,42.86,42.95,56067356
2017-01-05,45.35,USD,45.5,44.39,45.28,29558476
2017-01-06,45.8,USD,46.06,45.09,45.39,27639464
2017-01-09,46.26,USD,46.38,45.6,45.79,19897420
2017-01-10,45.97,USD,46.4,45.38,46.4,18299776
2017-01-11,45.95,USD,46.0,45.34,45.81,18254124
2017-01-12,45.92,USD,46.14,45.12,45.81,18951144
2017-01-13,47.55,USD,47.57,45.92,46.0,30464800
2017-01-17,47.12,USD,47.99,46.87,47.34,23087610
2017-01-18,47.67,USD,47.94,47.12,47.33,18844836
2017-01-19,48.75,USD,49.74,48.15,49.45,38661516
2017-01-20,48.95,USD,49.2,48.6,49.09,21021376
2017-01-23,49.78,USD,50.18,49.1,49.17,31314690
2017-01-24,50.92,USD,50.96,49.93,50.0,24827256
2017-01-25,50.89,USD,51.69,50.36,51.46,25731804
2017-01-26,50.5,USD,51.15,50.15,50.86,15760615
2017-01-27,50.59,USD,50.6,49.7,50.28,15831680
2017-01-30,50.13,USD,51.06,49.42,50.51,19005370
2017-01-31,50.39,USD,51.18,49.54,49.85,20580520
2017-02-01,49.85,USD,50.64,49.81,50.61,19794144
2017-02-02,50.31,USD,50.48,49.54,49.67,12498875
2017-02-03,50.27,USD,50.44,49.94,50.38,10933615
2017-02-06,51.55,USD,51.56,50.13,50.2,17812584
2017-02-07,51.5,USD,52.0,51.28,51.64,21223876
2017-02-08,52.42,USD,52.67,51.24,51.47,19665070
2017-02-09,53.84,USD,54.24,53.23,53.25,39101112
2017-02-10,53.85,USD,54.19,53.22,53.96,18098696
2017-02-13,56.12,USD,56.16,54.1,54.15,35148024
2017-02-14,56.2,USD,57.48,55.72,55.81,36726120
2017-02-15,55.95,USD,56.45,55.29,56.0,24739280
2017-02-16,53.79,USD,56.0,53.7,55.52,35386608
2017-02-17,54.45,USD,54.58,52.83,53.16,31285744
2017-02-21,55.48,USD,56.28,54.8,55.09,28383736
2017-02-22,54.7,USD,56.69,54.52,56.06,43774876
2017-02-23,51.2,USD,52.93,51.11,52.8,74576248
2017-02-24,51.4,USD,51.65,50.04,50.53,40858128
2017-02-27,49.25,USD,49.67,48.4,49.63,57304048
2017-02-28,50.0,USD,50.2,48.78,48.84,30390724
2017-03-01,50.0,USD,50.97,49.82,50.84,24047440
2017-03-02,50.1,USD,50.66,49.65,49.94,16759165
2017-03-03,50.31,USD,50.38,49.8,50.15,14646170
2017-03-06,50.24,USD,50.34,49.5,49.58,16777500
2017-03-07,49.72,USD,50.78,49.66,50.38,17297350
2017-03-08,49.37,USD,50.01,49.06,49.4,18643244
2017-03-09,48.98,USD,49.73,48.6,49.53,19396464
2017-03-10,48.74,USD,49.3,48.6,49.24,15331360
2017-03-13,49.23,USD,49.37,48.56,48.96,15113125
2017-03-14,51.6,USD,51.62,49.2,49.22,37992232
2017-03-15,51.15,USD,52.2,50.85,51.4,26654030
2017-03-16,52.41,USD,53.15,51.81,52.48,35660764
2017-03-17,52.3,USD,53.07,52.24,52.8,32487480
2017-03-20,52.38,USD,52.91,51.76,52.12,18071470
2017-03-21,50.14,USD,52.96,50.05,52.57,34542768
2017-03-22,51.0,USD,51.01,50.1,50.31,20296484
2017-03-23,50.96,USD,51.53,50.66,51.08,16601225
2017-03-24,52.63,USD,52.78,51.0,51.14,28236264
2017-03-27,54.04,USD,54.11,51.95,52.12,31153976
2017-03-28,55.49,USD,56.14,55.0,55.4,39938020
2017-03-29,55.48,USD,55.92,55.11,55.67,18380784
2017-03-30,55.58,USD,56.4,55.44,55.61,20742130
2017-03-31,55.66,USD,55.94,55.26,55.75,16473200
2017-04-03,59.7,USD,59.8,56.92,57.38,69443088
2017-04-04,60.74,USD,60.96,58.91,59.38,50672780
2017-04-05,59.0,USD,60.98,58.84,60.41,39404688
2017-04-06,59.74,USD,60.39,58.82,59.38,27602940
2017-04-07,60.51,USD,60.54,59.43,59.5,22898064
2017-04-10,62.48,USD,62.75,61.74,61.83,38322288
2017-04-11,61.74,USD,62.69,61.1,62.68,28622884
2017-04-12,59.37,USD,61.69,59.26,61.27,30253410
2017-04-13,60.8,USD,61.48,59.06,59.34,46423168
2017-04-17,60.29,USD,60.8,59.74,60.54,20693680
2017-04-18,60.05,USD,60.17,59.58,59.94,15178490
2017-04-19,61.1,USD,61.32,60.42,60.49,19490120
2017-04-20,60.5,USD,61.83,60.05,61.3,30746760
2017-04-21,61.12,USD,61.28,60.08,60.4,22548780
2017-04-24,61.61,USD,62.11,61.2,61.84,25417524
2017-04-25,62.76,USD,62.8,61.17,61.6,33688540
2017-04-26,62.03,USD,62.9,61.8,62.47,23475220
2017-04-27,61.73,USD,62.62,61.5,62.34,17342844
2017-04-28,62.81,USD,62.96,61.6,61.97,22527390
2017-05-01,64.57,USD,65.45,62.96,62.98,44147824
2017-05-02,63.78,USD,65.53,63.31,64.8,26913884
2017-05-03,62.2,USD,64.31,62.09,63.53,35666824
2017-05-04,59.09,USD,61.55,58.15,61.49,70760040
2017-05-05,61.67,USD,61.71,59.36,59.6,40886736
2017-05-08,61.44,USD,62.76,61.16,62.18,35032356
2017-05-09,64.25,USD,64.4,61.82,61.88,48382684
2017-05-10,65.04,USD,65.1,63.62,64.31,28708036
2017-05-11,64.62,USD,65.2,63.92,64.68,23769096
2017-05-12,64.96,USD,65.4,64.31,65.1,20608060
2017-05-15,63.18,USD,64.04,62.51,63.68,38110020
2017-05-16,63.4,USD,64.01,63.03,63.52,20762420
2017-05-17,61.22,USD,62.93,61.1,62.88,33559700
2017-05-18,62.61,USD,62.79,61.06,61.4,28269004
2017-05-19,62.17,USD,63.3,62.04,63.1,23437860
2017-05-22,62.07,USD,62.87,61.36,62.56,21645890
2017-05-23,60.77,USD,62.15,60.7,62.09,21591770
2017-05-24,62.04,USD,62.2,61.08,61.3,25208460
2017-05-25,63.37,USD,63.39,61.56,62.2,25069816
2017-05-26,65.03,USD,65.1,63.26,63.46,39010996
2017-05-30,67.02,USD,67.26,65.15,65.2,38914580
2017-05-31,68.2,USD,68.58,67.03,67.54,49817220
2017-06-01,68.07,USD,68.98,67.46,68.8,38039980
2017-06-02,67.97,USD,68.58,67.19,67.95,27951196
2017-06-05,69.46,USD,69.69,66.84,67.7,33921840
2017-06-06,70.57,USD,71.9,67.99,68.94,55433992
2017-06-07,71.93,USD,72.1,71.03,71.27,46989796
2017-06-08,74.0,USD,74.38,72.04,72.75,45307480
2017-06-09,71.46,USD,75.37,70.96,74.88,86307176
2017-06-12,71.8,USD,72.9,70.12,71.6,52588300
2017-06-13,75.19,USD,75.2,73.32,73.52,59039600
2017-06-14,76.13,USD,76.85,75.26,76.22,64092144
2017-06-15,75.07,USD,75.09,73.3,74.5,52132344
2017-06-16,74.28,USD,75.6,74.02,75.59,33654864
2017-06-19,73.96,USD,75.34,73.56,75.0,32746660
2017-06-20,74.45,USD,75.78,73.95,75.33,37193504
2017-06-21,75.28,USD,75.4,73.6,74.87,24616050
2017-06-22,76.52,USD,77.0,74.71,75.6,37648888
2017-06-23,76.69,USD,77.4,75.87,76.49,32228790
2017-06-26,75.5,USD,77.39,74.62,77.34,33020496
2017-06-27,72.47,USD,75.28,72.4,75.28,34981996
2017-06-28,74.25,USD,74.35,72.5,73.34,31512316
2017-06-29,72.15,USD,74.2,70.82,74.12,41105192
2017-06-30,72.32,USD,73.35,71.92,72.74,29242604
2017-07-03,70.52,USD,74.27,70.3,74.05,31527004
2017-07-05,65.42,USD,69.45,65.27,69.44,85233504
2017-07-06,61.77,USD,64.16,61.26,63.45,96622472
2017-07-07,62.64,USD,63.4,61.48,62.7,70884576
2017-07-10,63.21,USD,63.59,60.63,62.58,69104448
2017-07-11,65.44,USD,65.46,62.86,63.2,57797008
2017-07-12,65.9,USD,66.62,64.9,66.08,51730636
2017-07-13,64.68,USD,66.32,63.99,66.02,42972328
2017-07-14,65.56,USD,65.68,64.24,64.64,28126056
2017-07-17,63.91,USD,65.42,62.69,65.11,49384560
2017-07-18,65.65,USD,65.83,63.13,63.5,31868600
2017-07-19,65.05,USD,66.33,64.64,65.65,31785070
2017-07-20,65.98,USD,66.04,64.84,65.38,25830940
2017-07-21,65.68,USD,66.25,65.16,65.89,24508030
2017-07-24,68.5,USD,68.68,66.0,66.05,43185408
2017-07-25,67.92,USD,69.12,66.83,69.0,34945984
2017-07-26,68.77,USD,69.1,67.62,68.07,24103950
2017-07-27,66.89,USD,69.5,65.26,69.2,41512024
2017-07-28,67.01,USD,67.92,66.5,67.38,24402070
2017-07-31,64.69,USD,68.3,64.21,67.1,42675680
2017-08-01,63.91,USD,64.89,63.23,64.6,41515512
2017-08-02,65.18,USD,65.42,62.24,63.79,65457312
2017-08-03,69.42,USD,70.0,68.63,69.07,67675168
2017-08-04,71.38,USD,71.45,68.66,69.4,46344544
2017-08-07,71.03,USD,71.9,70.55,71.47,31622400
2017-08-08,73.04,USD,73.72,71.48,71.51,37249184
2017-08-09,72.71,USD,74.0,71.79,72.2,34460480
2017-08-10,71.08,USD,73.33,70.93,72.32,35464288
2017-08-11,71.57,USD,72.25,70.72,71.39,21828916
2017-08-14,72.76,USD,73.53,72.52,72.93,22595930
2017-08-15,72.47,USD,73.1,71.87,73.04,15425440
2017-08-16,72.58,USD,73.3,72.5,72.6,17068864
2017-08-17,70.38,USD,72.66,70.32,72.24,25138300
2017-08-18,69.49,USD,70.8,69.16,70.58,27040916
2017-08-21,67.57,USD,69.16,66.37,69.16,32477120
2017-08-22,68.27,USD,68.45,67.47,68.23,21609830
2017-08-23,70.55,USD,70.7,67.66,67.8,24772520
2017-08-24,70.59,USD,71.33,69.95,70.5,22923436
2017-08-25,69.61,USD,71.14,69.46,70.85,17419780
2017-08-28,69.13,USD,69.47,67.94,69.46,18819780
2017-08-29,69.47,USD,69.81,67.75,67.9,20368376
2017-08-30,70.64,USD,70.69,69.4,69.93,17064716
2017-08-31,71.18,USD,71.69,70.56,70.71,20363976
2017-09-01,71.08,USD,71.52,70.74,71.22,15247730
2017-09-05,69.92,USD,71.1,69.18,70.76,19241910
2017-09-06,68.91,USD,70.2,68.31,69.9,20456756
2017-09-07,70.12,USD,70.5,68.69,69.2,21196064
2017-09-08,68.68,USD,69.96,68.46,69.8,16317540
2017-09-11,72.74,USD,72.74,70.0,70.27,38335276
2017-09-12,72.55,USD,73.75,72.08,72.9,29864536
2017-09-13,73.25,USD,73.61,71.92,72.76,20926156
2017-09-14,75.53,USD,75.59,72.53,72.87,36012620
2017-09-15,75.96,USD,76.0,74.54,74.9,27102480
2017-09-18,77.0,USD,77.92,75.54,76.05,35939900
2017-09-19,75.02,USD,76.48,74.71,76.0,32259430
2017-09-20,74.78,USD,75.65,74.21,74.6,24595260
2017-09-21,73.3,USD,75.37,72.9,74.98,23090950
2017-09-22,70.22,USD,73.98,70.18,73.3,40797088
2017-09-25,69.0,USD,71.49,68.58,70.63,38029728
2017-09-26,69.05,USD,70.25,68.18,70.19,35781368
2017-09-27,68.19,USD,70.3,68.1,69.98,30301650
2017-09-28,67.92,USD,68.55,67.08,67.98,26598084
2017-09-29,68.22,USD,68.94,67.72,68.37,25535410
2017-10-02,68.31,USD,68.74,67.1,68.5,26433870
2017-10-03,69.63,USD,69.71,66.26,67.18,50767980
2017-10-04,71.0,USD,71.72,69.92,70.25,40817716
2017-10-05,71.07,USD,71.49,70.27,71.2,20858376
2017-10-06,71.38,USD,72.02,70.45,70.62,21487370
2017-10-09,68.59,USD,70.35,68.53,69.93,37468272
2017-10-10,71.12,USD,71.13,69.11,69.36,34892476
2017-10-11,70.92,USD,71.52,70.23,70.78,22504156
2017-10-12,71.14,USD,71.96,70.53,70.59,20435240
2017-10-13,71.11,USD,71.7,70.74,71.4,17702664
2017-10-16,70.12,USD,70.9,69.43,70.75,26877430
2017-10-17,71.15,USD,71.24,70.01,70.18,16466725
2017-10-18,71.93,USD,72.6,70.83,71.19,24695370
2017-10-19,70.36,USD,71.43,69.64,71.11,25309216
2017-10-20,69.02,USD,70.91,68.87,70.54,24651976
2017-10-23,67.4,USD,69.99,67.25,69.98,28736730
2017-10-24,67.47,USD,68.56,67.23,67.76,22458360
2017-10-25,65.17,USD,67.5,64.71,67.34,42970364
2017-10-26,65.23,USD,66.05,64.64,65.56,25117500
2017-10-27,64.17,USD,64.92,63.33,63.95,34898520
2017-10-30,64.02,USD,64.76,63.45,63.84,21271890
2017-10-31,66.31,USD,66.39,64.04,64.05,28361736
2017-11-01,64.22,USD,66.52,64.05,66.45,42286680
2017-11-02,59.85,USD,61.74,58.53,60.03,98957080
2017-11-03,61.22,USD,61.25,59.03,59.9,44469872
2017-11-06,60.56,USD,61.5,59.8,61.4,32430044
2017-11-07,61.21,USD,61.3,60.01,60.2,26471370
2017-11-08,60.88,USD,61.38,60.26,61.1,23626356
2017-11-09,60.6,USD,60.89,59.26,60.5,27235736
2017-11-10,60.6,USD,61.67,60.37,60.5,23127144
